fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3629.0,11114.0,1326.0,9.0,500000.0,5.0,51.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3775.0,11992.0,1509.0,9.0,400000.0,10.0,185.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3317.0,7690.0,3175.0,9.0,600000.0,2.0,18.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3229.0,8320.0,2641.0,9.0,416666.0,7.0,25.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9931.0,463.0,10806.0,9.0,750000.0,12.828364773499972,2.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6279.0,15498.0,4698.0,9.0,400000.0,4.0,52.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7406.0,2791.0,8044.0,15.0,2000000.0,15.587777735275793,116.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1093.0,10573.0,1293.0,11.0,650000.0,5.0,146.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,20442.0,10510.0,21337.0,12.0,2500000.0,3.0,5.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2063.0,9207.0,1626.0,10.870113537204276,650000.0,4.0,26.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2474.0,12443.0,2425.0,6.25,365000.0,5.0,82.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9416.0,1021.0,10033.0,9.0,600000.0,3.0,18.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6148.0,4487.0,7578.0,9.0,350000.0,3.0,11.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5836.0,9416.0,8149.0,8.0,250000.0,3.0,113.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3719.0,6887.0,3945.0,9.0,480000.0,10.0,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.0,10291.0,563.0,9.0,400000.0,10.0,20.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2842.0,7452.0,3445.0,12.0,1250000.0,16.0,1.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1288.0,9164.0,3491.0,9.0,334000.0,8.0,7.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.0,7451.0,4046.0,12.0,590000.0,15.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4961.0,11497.53386151462,4271.0,9.0,530000.0,13.0,44.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2181.0,12070.0,2001.0,9.0,600000.0,4.0,33.0,-1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9521.0,17435.0,7419.0,14.0,400000.0,6.0,105.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.0,14859.0,5683.0,12.0,350000.0,8.0,112.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2510.0,12559.0,3030.0,22.5,450000.0,8.0,16.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3606.0,8617.0,2620.0,9.0,3900000.0,8.0,3.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8210.0,1985.0,8864.0,12.0,900000.0,1.0,47.0,-1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4582.0,10619.0,2491.0,24.0,750000.0,26.0,1.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5776.0,15823.0,5647.0,12.0,750000.0,2.0,6.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2907.0,7512.0,3342.0,9.0,900000.0,9.0,21.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2875.0,7948.0,4908.0,9.0,350000.0,6.0,31.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7478.0,17274.0,8082.0,8.7,450000.0,13.0,34.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3863.0,13411.0,2647.0,22.5,1100000.0,13.0,73.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3785.0,11762.0,1465.0,9.0,475000.0,6.0,194.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5803.0,8458.0,4506.0,9.0,600000.0,6.0,32.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5542.0,15403.0,6210.0,7.5,400000.0,6.0,34.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,912.0,10766.0,2863.0,7.5,300000.0,15.0,95.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.0,16238.0,8400.0,9.0,500000.0,3.0,11.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4293.0,13642.0,2817.0,8.4,750000.0,4.0,29.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2219.0,11934.0,3772.0,16.0,1500000.0,47.0,32.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4280.0,10324.0,2279.0,12.0,600000.0,15.0,16.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2014.0,8382.0,2584.0,14.0,1500000.0,10.0,43.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6134.0,10373.0,4210.0,10.5,500000.0,3.0,23.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3809.0,10059.0,1926.0,12.0,675000.0,5.0,36.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4624.0,8762.0,6900.0,12.0,500000.0,2.0,6.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1675.0,9266.0,3959.0,9.0,370000.0,6.0,18.0,-1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1696.0,8547.0,2584.0,9.0,1000000.0,4.0,11.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2549.0,12525.0,2501.0,24.0,850000.0,9.0,51.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3312.0,9154.0,2068.0,7.5,650000.0,1.0,43.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12534.0,20846.0,13922.0,9.0,292000.0,8.0,5.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6260.0,16299.0,5999.0,12.0,500000.0,6.0,32.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,840.0,10737.0,2775.0,12.0,950000.0,10.0,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3430.0,6620.0,4522.0,12.0,1600000.0,4.0,75.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3129.0,7080.0,4719.0,9.0,700000.0,15.0,2.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2565.0,12030.0,1404.0,14.0,800000.0,8.0,124.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1302.0,10216.0,3603.0,9.0,700000.0,11.0,89.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3987.0,6409.0,4418.0,9.0,600000.0,22.0,26.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2202.0,10498.0,328.0,18.0,2200000.0,15.0,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.0,8623.0,7567.0,14.0,500000.0,3.0,28.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3956.0,8752.0,2774.0,12.0,1150000.0,6.0,139.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2255.0,9345.0,1485.0,12.0,500000.0,1.0,89.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10226.0,628.0,10873.0,16.0,700000.0,28.0,39.0,-1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7732.0,9083.0,6247.0,16.0,1150000.0,2.0,19.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4161.0,10866.0,1963.0,12.0,1800000.0,31.0,223.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3474.0,8070.0,2931.0,12.0,950000.0,6.0,96.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10485.0,596.0,11169.0,13.5,625000.0,12.0,5.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4478.0,10437.0,2443.0,9.0,500000.0,17.0,17.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6575.0,9796.0,4839.0,15.0,600000.0,16.0,22.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3856.0,12180.0,5876.0,9.0,600000.0,26.0,26.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4421.0,5789.0,5056.0,12.0,650000.0,4.0,15.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5374.0,10126.0,3485.0,11.39124572873783,650000.0,12.0,51.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3308.0,13348.0,3412.0,12.0,300000.0,2.0,46.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2942.0,8348.0,5111.0,9.0,1500000.0,10.0,3.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9912.0,377.0,10768.0,9.0,400000.0,6.0,1.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7676.0,16798.0,8896.0,9.0,600000.0,11.0,57.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1965.0,8993.0,4209.0,20.0,2500000.0,2.0,10.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10405.0,414.0,11219.0,12.0,800000.0,5.0,6.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1852.0,8213.0,3452.0,12.0,800000.0,15.0,39.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,843.0,10855.0,2545.0,9.0,500000.0,7.0,35.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1128.0,8921.0,2861.0,24.0,1600000.0,7.0,32.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3081.0,12882.0,2400.0,9.0,1500000.0,1.0,24.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,912.0,10766.0,2863.0,9.0,400000.0,4.0,88.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4953.0,14982.0,4721.0,12.0,400000.0,5.0,42.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,9943.0,944.0,9.0,400000.0,9.2524067942585,35.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6255.0,15604.0,7434.0,9.0,350000.0,17.0,21.0,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4491.0,9909.0,2664.0,12.0,800000.0,10.0,27.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1221.0,8539.325609162832,1286.0,10.8,500000.0,12.0,11.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888.0,14352.0,3532.0,9.0,368202.81209114456,4.0,20.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2071.0,8099.0,2519.9573877411285,20.0,1600000.0,9.0,38.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8599.0,1581.0,9271.0,7.5,500000.0,1.0,5.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3341.0,9069.0,2146.0,9.0,550000.0,40.0,10.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4347.0,12414.0,6383.0,9.0,400000.0,3.0,6.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2678.0,10049.0,970.0,16.0,3000000.0,54.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4288.0,6187.0,5900.0,12.0,400000.0,18.0,5.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1396.0,8677.0,3160.0,10.5,1400000.0,10.0,13.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.0,9609.0,5512.0,9.0,600000.0,1.0,8.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6708.0,15466.0,4841.0,18.0,600000.0,1.0,16.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3567.0,11163.0,1250.0,15.0,895738.2791650287,6.0,8.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9533.0,803.0,10190.0,15.0,1200000.0,7.0,3.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1489.0,8566.0,3146.0,20.0,2000000.0,34.0,5.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5430.0,15345.0,4755.0,28.0,1200000.0,2.0,3.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2059.0,9113.0,1725.0,12.0,1800000.0,14.0,7.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8454.0,1783.0,9450.0,12.0,450000.0,3.0,36.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5280.0,15327.0,5338.0,12.0,400000.0,7.0,93.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7673.0,16373.0,5804.0,9.0,350000.0,8.0,27.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.0,15830.0,7850.0,9.0,300000.0,20.0,23.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,905.0,10775.0,2840.0,9.0,375000.0,10.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2405.0,9616.0,1247.0,9.0,500000.0,16.0,89.0,-1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1535.0,10493.0,3778.0,9.0,400000.0,9.397018882391123,25.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2896.0,7277.0,4486.0,9.0,550000.0,12.0,12.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6679.0,15973.0,7860.0,9.0,292000.0,8.0,30.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,786.0,10399.0,2998.0,12.0,1000000.0,6.0,13.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9566.0,973.0,10171.0,12.0,1100000.0,26.0,7.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1431.0,8739.0,2546.0,9.0,800000.0,25.0,34.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3364.0,9065.0,2164.0,9.0,450000.0,40.0,11.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5059.0,5061.0,5805.0,9.0,350000.0,2.0,11.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3691.0,6869.0,3959.0,9.0,450000.0,6.0,37.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3992.0,10743.0,1821.0,12.0,750000.0,34.0,2.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2262.0,9611.0,4596.0,9.503132412944476,450000.0,10.0,14.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4157.0,13248.0,2431.0,9.0,2000000.0,4.0,4.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3375.0,8560.0,2528.0,9.0,1200000.0,21.0,20.0,-1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6339.0,14577.0,8108.0,12.0,400000.0,6.0,29.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4439.0,5823.0,5874.0,22.5,3500000.0,3.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3516.0,6614.0,4933.0,15.75,3250000.0,1.0,1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1284.0,8782.0,2749.0,12.0,2500000.0,17.0,36.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1108.0,9202.0,2124.0,9.0,500000.0,9.0,33.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6405.0,16270.0,6981.0,15.0,400000.0,6.0,16.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5088.0,15050.0,4565.0,12.0,3980000.0,9.0,36.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3395.0,7672.0,5422.0,12.0,700000.0,3.0,3.0,-1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5785.0,9919.0,3978.0,10.5,550000.0,3.0,14.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4757.0,6141.0,4814.0,25.0,650000.0,5.0,62.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3130.0,7416.0,3413.0,9.0,2000000.0,13.0,12.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1933.0,11250.0,3912.0,16.0,2100000.0,2.0,2.0,1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3824.0,13635.0,4832.0,16.0,1250000.0,4.0,13.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,913.0,10798.0,1745.0,20.0,2000000.0,1.0,7.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3216.0,8863.0,2223.0,9.0,2200000.0,6.0,2.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7136.0,16670.0,8072.0,9.0,500000.0,18.0,7.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3999.0,12972.0,5720.0,12.0,400000.0,6.0,15.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6590.0,15767.0,7864.0,9.0,400000.0,6.0,9.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3090.0,7499.0,3328.0,24.0,2000000.0,10.0,32.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6049.0,9028.0,4541.0,16.0,2000000.0,18.0,46.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3311.0,8403.0,5518.0,16.0,1000000.0,4.0,4.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4683.0,9239.0,6996.0,13.98763074235593,900000.0,6.0,1.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2850.0,8764.0,2144.0,12.0,600000.0,16.0,13.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.0,13058.0,2962.0,35.0,1650000.0,9.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4455.0,5594.0,5447.0,9.0,400000.0,9.750795255215753,14.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3422.0,7843.0,3082.0,26.0,2100000.0,6.0,50.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3171.0,7071.0,3823.0,12.25,700000.0,7.0,6.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3464.0,8882.0,2354.0,16.0,1400000.0,13.436590072029645,49.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5431.0,4639.0,6266.0,9.0,800000.0,13.597149134428587,32.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2914.0,8665.0,5151.0,6.25,450000.0,6.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4683.0,9239.0,6996.0,12.0,650000.0,6.0,3.0,-1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4485.0,14428.0,5119.0,9.0,700000.0,7.0,213.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1845.0,8206.0,3360.0,9.0,1200000.0,13.0,24.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7177.0,5769.0,6705.0,9.0,450000.0,10.0,56.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3087.0,7716.0,5073.0,12.0,650000.0,3.0,63.0,-1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6986.0,9606.309843215173,8203.0,9.0,1350000.0,3.0,1.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1695.0,8400.0,3432.0,8.83415571692477,475000.0,11.0,11.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7593.0,16754.0,5988.0,12.0,450000.0,7.0,169.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4624.0,14282.0,3525.0,9.0,750000.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1537.0,8568.0,3341.0,9.0,1900000.0,2.0,72.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1091.0,8970.0,2662.0,12.0,600000.0,2.0,19.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4290.0,7963.0,3466.0,9.0,500000.0,20.0,51.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,914.0,10963.0,2330.0,8.25,350000.0,7.0,21.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1245.0,8868.0,3161.0,12.0,750000.0,3.0,83.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5416.0,12519.0,3079.0,15.0,800000.0,10.0,27.0,-1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4897.0,13818.0,3064.0,18.0,600000.0,3.0,51.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2775.0,8923.0,1984.0,12.0,1700000.0,16.0,7.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,519.0,10398.0,1894.0,9.0,300000.0,4.0,34.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2115.0,11229.0,649.0,12.0,600000.0,13.0,80.0,-1.0
